walkinmin,weekbalance,node
30,7,8
45,7,8
15,7,8
60,6,8
15,5,7
40,7,8
15,2,7
30,7,8
25,21,5
90,7,8
60,5,7
90,7,8
40,7,8
30,5,7
30,7,8
60,3,7
60,10,8
75,7,11
15,2.5,7
15,7,8
30,7,8
40,5,7
25,3,7
10,10,8
10,6,8
60,3.5,7
30,7,8
30,7,8
45,7,8
25,1,7
45,7,8
10,5,7
60,5,7
75,7,8
35,14,8
20,7,8
30,4,7
60,6.5,8
20,4,7
60,3.5,7
60,7,8
60,7,8
30,7,8
90,7,8
30,7,8
60,6,8
360,7,8
60,2,7
45,7,8
30,7,8
45,7,8
45,1.5,7
15,1,7
45,3,10
30,4,7
30,7,8
15,7,8
45,7,8
30,5,7
60,1,7
30,7,8
20,4,7
9,1.5,7
20,4,7
60,7,8
45,2.5,7
60,7,8
20,2,7
30,3,7
15,1.5,7
45,7,8
10,7.5,11
60,7,8
30,5,7
60,3.5,10
30,6,8
30,2,7
45,2.5,7
20,2,7
30,6,8
60,6,8
50,7,8
20,2.5,7
30,7,8
15,7,8
15,2.5,7
30,2,7
8,4,7
20,5,7
20,4,7
25,2,7
30,5,10
20,2.5,7
10,7,8
90,7,8
15,25,4
10,25,4
45,7,8
60,3.5,7
30,1,10
5,5,7
15,25,4
5,7,8
20,3.5,7
30,7,8
30,7,8
20,4,7
60,7,8
10,7,8
10,2,7
30,1.5,7
15,2.5,7
20,3.5,7
60,5,7
10,1.5,7
45,7,8
30,7,8
5,7,8
30,2,7
7,7,8
40,2.5,7
5,7,8
20,2.5,7
15,3.5,7
30,4,7
20,3.5,7
120,0.5,7
10,3,7
60,2.5,7
30,0.5,7
10,7.5,8
30,2,7
20,0.5,7
30,4,7
30,5,7
30,6,10
5,3.5,7
15,3,10
10,2,7
20,5,7
15,3.5,7
22,7,8
20,5,7
30,1,7
16,0.5,7
60,3,7
2,5,7
15,7,8
20,4.5,7
60,21,5
20,21,5
240,7,8
120,7,8
10,20,4
15,3.5,7
60,6,8
240,7,8
30,2,7
15,7,8
20,25,5
7,3.5,7
45,7,8
60,1.5,7
60,3.5,7
90,3.5,7
20,7,8
15,4,7
90,7,8
45,3,7
60,7,8
15,7,8
20,6,8
10,10.5,8
30,21,5
45,7,8
600,14,11
45,3.5,7
15,18,4
30,7,8
10,0.5,7
15,21,5
90,14,8
45,14,8
60,3,7
60,7,8
30,2.5,7
10,4,7
30,4.5,7
10,3,7
90,2,7
20,4,7
60,7,8
30,1.5,7
30,7,8
30,2,7
45,5,7
30,7,8
20,2.5,7
15,7,8
45,3,7
30,7,8
15,5,7
20,7,8
5,5,7
15,2.5,7
15,2.5,7
15,21,4
15,7,8
15,3,7
15,1,7
30,2,7
90,7,8
120,1.5,7
150,7,8
60,7,8
300,7,11
15,7,8
90,5,7
60,1,7
20,7,8
30,1.5,7
15,7,8
20,3.5,7
10,3,7
10,3.5,7
30,7,11
55,1.5,7
120,7,8
60,7,8
5,5,7
15,5,7
15,7,8
45,25,5
30,5,10
30,1.5,7
15,7,8
45,6,8
15,7,8
15,7,8
120,7,8
15,7,8
30,7,8
60,2.5,10
60,7,11
5,5,10
15,4,7
20,5,7
60,14,8
30,21,4
60,1.5,7
30,7,8
90,7,11
15,2,7
30,1.5,7
30,3.5,7
20,5,7
20,1.5,7
30,3.5,7
10,2,7
60,1.5,7
30,2.5,7
20,1,10
30,4,7
60,7,8
15,7,8
60,0.5,7
60,6,8
60,7,8
30,2,7
10,5,7
30,5,7
60,3,7
45,5,7
45,5,7
45,1.5,7
45,5,7
20,14,8
10,5,7
60,3,7
8,2.5,7
10,0.5,7
60,5,7
30,25,5
30,25,4
45,2,7
30,3,7
60,1.5,7
5,7,8
60,2,7
120,2,7
20,5,7
45,7,8
10,7,8
20,1.5,7
45,1,7
20,5,7
30,7,8
20,4,7
60,2,7
20,2,7
45,4,7
30,1.5,7
10,25,5
15,10,8
3,0.5,7
45,4,7
30,2.5,7
30,7,8
10,8,8
10,7,8
30,4,7
40,1,7
15,3.5,7
105,2.5,7
30,2.5,7
90,5,7
45,7,8
30,25,5
90,6,8
10,15,4
20,3,7
30,2,7
15,7.5,8
8,1.5,7
20,19,5
15,0.5,7
20,2,7
30,5,7
20,15,4
30,5,7
20,4,7
60,2,7
60,14,8
4,6,8
45,6.5,8
30,2.5,7
10,15,4
10,5,7
30,14,8
30,3,7
30,1,7
30,5,7
10,5,7
20,3,7
34,21,5
30,5,7
15,2,7
10,25,4
15,21,5
75,7,8
120,1.5,10
20,2,7
10,5,7
60,1.5,7
15,2.5,7
12,1,7
30,1,7
20,15,4
40,8.5,8
180,7,8
20,15,5
